category,year,0.01%,0.10%,1.00%,10.00%,20.00%,50.00%
 ALL FIELDS,2012,2604,795,231,60,36,13
 ALL FIELDS,2013,2240,706,212,56,34,13
 ALL FIELDS,2014,1984,659,196,52,32,12
 ALL FIELDS,2015,1712,581,178,48,30,11
 ALL FIELDS,2016,1503,514,158,43,27,10
 ALL FIELDS,2017,1291,445,142,39,24,9
 ALL FIELDS,2018,1028,362,119,33,21,8
 ALL FIELDS,2019,719,258,89,26,16,6
 ALL FIELDS,2020,888,222,65,18,11,4
 ALL FIELDS,2021,253,81,28,8,5,2
 ALL FIELDS,2022,62,19,6,2,1,1
AGRICULTURAL SCIENCES,2012,849,388,156,52,33,12
AGRICULTURAL SCIENCES,2013,942,398,148,49,32,12
AGRICULTURAL SCIENCES,2014,710,331,138,47,30,12
AGRICULTURAL SCIENCES,2015,728,321,130,45,28,11
AGRICULTURAL SCIENCES,2016,636,267,111,40,26,10
AGRICULTURAL SCIENCES,2017,673,246,101,35,23,9
AGRICULTURAL SCIENCES,2018,353,206,87,32,21,8
AGRICULTURAL SCIENCES,2019,277,145,67,25,17,7
AGRICULTURAL SCIENCES,2020,322,112,47,17,11,5
AGRICULTURAL SCIENCES,2021,91,44,22,8,5,2
AGRICULTURAL SCIENCES,2022,21,11,5,2,1,1
BIOLOGY & BIOCHEMISTRY,2012,7711,983,281,75,46,19
BIOLOGY & BIOCHEMISTRY,2013,4567,1000,256,69,43,18
BIOLOGY & BIOCHEMISTRY,2014,4244,900,233,62,39,17
BIOLOGY & BIOCHEMISTRY,2015,4080,807,202,56,35,15
BIOLOGY & BIOCHEMISTRY,2016,2639,632,182,50,31,13
BIOLOGY & BIOCHEMISTRY,2017,1819,533,157,45,29,12
BIOLOGY & BIOCHEMISTRY,2018,1939,426,130,39,25,11
BIOLOGY & BIOCHEMISTRY,2019,1739,376,101,30,19,8
BIOLOGY & BIOCHEMISTRY,2020,912,248,69,20,13,6
BIOLOGY & BIOCHEMISTRY,2021,478,74,28,9,6,2
BIOLOGY & BIOCHEMISTRY,2022,40,15,6,2,1,1
CHEMISTRY,2012,2874,914,255,65,39,15
CHEMISTRY,2013,2198,769,236,61,37,14
CHEMISTRY,2014,2171,798,221,58,36,14
CHEMISTRY,2015,1735,702,208,53,33,13
CHEMISTRY,2016,1394,582,177,48,30,12
CHEMISTRY,2017,1224,489,160,45,28,11
CHEMISTRY,2018,901,398,135,38,24,10
CHEMISTRY,2019,699,286,104,30,19,8
CHEMISTRY,2020,435,191,70,21,13,6
CHEMISTRY,2021,157,78,32,9,6,2
CHEMISTRY,2022,49,17,6,2,1,1
CLINICAL MEDICINE,2012,2942,792,222,59,36,14
CLINICAL MEDICINE,2013,2335,700,204,55,34,13
CLINICAL MEDICINE,2014,2199,679,188,51,31,12
CLINICAL MEDICINE,2015,2605,632,178,46,28,11
CLINICAL MEDICINE,2016,2350,568,158,40,25,10
CLINICAL MEDICINE,2017,2077,530,142,36,22,9
CLINICAL MEDICINE,2018,1660,428,114,30,18,8
CLINICAL MEDICINE,2019,1104,290,84,23,14,6
CLINICAL MEDICINE,2020,1757,363,69,15,9,4
CLINICAL MEDICINE,2021,443,103,26,7,4,2
CLINICAL MEDICINE,2022,71,21,6,2,1,1
COMPUTER SCIENCE,2012,4062,626,154,36,20,7
COMPUTER SCIENCE,2013,3145,499,156,36,21,7
COMPUTER SCIENCE,2014,1823,704,158,36,20,7
COMPUTER SCIENCE,2015,1749,438,138,35,20,7
COMPUTER SCIENCE,2016,1738,420,134,33,19,6
COMPUTER SCIENCE,2017,2732,397,135,32,18,6
COMPUTER SCIENCE,2018,691,332,114,30,17,6
COMPUTER SCIENCE,2019,1373,261,93,24,14,5
COMPUTER SCIENCE,2020,663,170,70,17,10,4
COMPUTER SCIENCE,2021,219,86,33,8,5,2
COMPUTER SCIENCE,2022,98,38,10,2,1,1
ECONOMICS & BUSINESS,2012,1263,643,217,56,31,9
ECONOMICS & BUSINESS,2013,977,480,195,53,30,9
ECONOMICS & BUSINESS,2014,935,502,174,48,27,9
ECONOMICS & BUSINESS,2015,1549,394,147,43,25,8
ECONOMICS & BUSINESS,2016,966,356,129,38,22,8
ECONOMICS & BUSINESS,2017,654,328,115,33,19,7
ECONOMICS & BUSINESS,2018,527,219,91,27,16,6
ECONOMICS & BUSINESS,2019,313,159,68,20,12,5
ECONOMICS & BUSINESS,2020,375,156,51,15,9,3
ECONOMICS & BUSINESS,2021,238,73,27,7,4,1
ECONOMICS & BUSINESS,2022,54,20,7,2,1,1
ENGINEERING,2012,1303,421,157,48,28,9
ENGINEERING,2013,1167,416,151,46,28,10
ENGINEERING,2014,953,390,144,45,27,10
ENGINEERING,2015,1112,363,138,43,26,10
ENGINEERING,2016,1288,351,128,40,25,9
ENGINEERING,2017,882,314,121,37,23,9
ENGINEERING,2018,696,280,108,33,21,8
ENGINEERING,2019,477,204,83,26,16,6
ENGINEERING,2020,319,139,59,18,11,4
ENGINEERING,2021,158,75,30,9,5,2
ENGINEERING,2022,70,25,7,2,1,1
ENVIRONMENT/ECOLOGY,2012,4706,939,309,77,47,18
ENVIRONMENT/ECOLOGY,2013,2352,925,265,69,42,17
ENVIRONMENT/ECOLOGY,2014,2013,843,254,63,39,16
ENVIRONMENT/ECOLOGY,2015,1748,674,223,57,35,15
ENVIRONMENT/ECOLOGY,2016,1252,589,185,50,32,13
ENVIRONMENT/ECOLOGY,2017,1180,427,162,45,28,12
ENVIRONMENT/ECOLOGY,2018,833,379,133,38,24,10
ENVIRONMENT/ECOLOGY,2019,617,259,97,29,19,8
ENVIRONMENT/ECOLOGY,2020,538,202,68,20,13,5
ENVIRONMENT/ECOLOGY,2021,136,74,30,9,6,2
ENVIRONMENT/ECOLOGY,2022,34,14,6,2,1,1
GEOSCIENCES,2012,1487,725,241,69,44,17
GEOSCIENCES,2013,1639,686,216,63,40,16
GEOSCIENCES,2014,1306,571,187,57,36,15
GEOSCIENCES,2015,1521,463,159,51,33,14
GEOSCIENCES,2016,992,376,138,44,29,12
GEOSCIENCES,2017,1090,327,118,38,25,11
GEOSCIENCES,2018,652,242,94,31,21,9
GEOSCIENCES,2019,548,208,73,24,16,7
GEOSCIENCES,2020,390,143,49,16,10,5
GEOSCIENCES,2021,133,56,22,7,5,2
GEOSCIENCES,2022,49,19,6,2,1,1
IMMUNOLOGY,2012,2293,850,312,78,49,20
IMMUNOLOGY,2013,2702,1152,299,74,46,19
IMMUNOLOGY,2014,2099,942,291,69,42,18
IMMUNOLOGY,2015,1933,715,239,61,38,16
IMMUNOLOGY,2016,1517,635,208,55,34,15
IMMUNOLOGY,2017,1235,484,178,48,30,13
IMMUNOLOGY,2018,1277,438,152,42,26,11
IMMUNOLOGY,2019,892,346,116,32,20,9
IMMUNOLOGY,2020,2386,727,151,24,14,6
IMMUNOLOGY,2021,451,178,51,11,6,3
IMMUNOLOGY,2022,161,33,9,2,2,1
MATERIALS SCIENCE,2012,2716,1109,325,72,42,14
MATERIALS SCIENCE,2013,3288,981,292,68,40,14
MATERIALS SCIENCE,2014,2633,935,291,68,40,14
MATERIALS SCIENCE,2015,2309,794,265,66,39,14
MATERIALS SCIENCE,2016,1681,704,239,61,36,13
MATERIALS SCIENCE,2017,1621,622,217,57,34,13
MATERIALS SCIENCE,2018,1045,468,182,49,29,11
MATERIALS SCIENCE,2019,597,299,131,38,23,9
MATERIALS SCIENCE,2020,409,199,84,26,16,6
MATERIALS SCIENCE,2021,184,85,36,11,7,3
MATERIALS SCIENCE,2022,48,20,7,2,1,1
MATHEMATICS,2012,585,244,84,23,13,5
MATHEMATICS,2013,559,219,73,21,12,4
MATHEMATICS,2014,397,186,66,19,11,4
MATHEMATICS,2015,504,164,65,18,11,4
MATHEMATICS,2016,410,146,55,16,10,4
MATHEMATICS,2017,365,140,50,14,9,3
MATHEMATICS,2018,473,121,45,13,8,3
MATHEMATICS,2019,234,100,36,10,6,2
MATHEMATICS,2020,162,72,28,7,4,2
MATHEMATICS,2021,125,42,13,4,2,1
MATHEMATICS,2022,123,17,4,1,1,1
MICROBIOLOGY,2012,4835,861,256,67,42,17
MICROBIOLOGY,2013,1446,672,232,66,41,17
MICROBIOLOGY,2014,1535,570,216,61,39,17
MICROBIOLOGY,2015,1732,533,185,55,34,15
MICROBIOLOGY,2016,1632,674,197,51,32,14
MICROBIOLOGY,2017,1376,481,167,45,29,13
MICROBIOLOGY,2018,1275,426,131,37,24,11
MICROBIOLOGY,2019,764,305,96,28,18,8
MICROBIOLOGY,2020,3897,730,113,20,13,5
MICROBIOLOGY,2021,299,100,31,8,5,2
MICROBIOLOGY,2022,82,19,6,2,1,1
MOLECULAR BIOLOGY & GENETICS,2012,4950,1610,469,103,60,23
MOLECULAR BIOLOGY & GENETICS,2013,7664,1306,420,95,55,21
MOLECULAR BIOLOGY & GENETICS,2014,3098,1263,375,84,51,20
MOLECULAR BIOLOGY & GENETICS,2015,3066,1019,322,76,46,19
MOLECULAR BIOLOGY & GENETICS,2016,2422,816,280,63,38,16
MOLECULAR BIOLOGY & GENETICS,2017,2138,826,227,56,34,14
MOLECULAR BIOLOGY & GENETICS,2018,1831,738,223,51,30,13
MOLECULAR BIOLOGY & GENETICS,2019,1199,471,156,37,23,10
MOLECULAR BIOLOGY & GENETICS,2020,1880,502,108,24,14,6
MOLECULAR BIOLOGY & GENETICS,2021,553,148,40,10,6,2
MOLECULAR BIOLOGY & GENETICS,2022,190,29,8,2,1,1
MULTIDISCIPLINARY,2012,7586,4170,415,84,47,15
MULTIDISCIPLINARY,2013,8343,7004,452,75,42,13
MULTIDISCIPLINARY,2014,1162,880,266,66,36,11
MULTIDISCIPLINARY,2015,3214,1487,346,63,35,12
MULTIDISCIPLINARY,2016,888,782,245,53,32,11
MULTIDISCIPLINARY,2017,1478,1141,196,45,26,10
MULTIDISCIPLINARY,2018,1182,509,200,38,21,8
MULTIDISCIPLINARY,2019,671,426,156,28,16,6
MULTIDISCIPLINARY,2020,1577,1206,177,24,12,4
MULTIDISCIPLINARY,2021,1060,780,68,10,5,2
MULTIDISCIPLINARY,2022,110,103,18,2,1,1
NEUROSCIENCE & BEHAVIOR,2012,2043,860,286,82,53,22
NEUROSCIENCE & BEHAVIOR,2013,2538,828,256,75,47,20
NEUROSCIENCE & BEHAVIOR,2014,1740,646,229,67,44,19
NEUROSCIENCE & BEHAVIOR,2015,1706,583,200,60,39,17
NEUROSCIENCE & BEHAVIOR,2016,1404,548,177,52,34,15
NEUROSCIENCE & BEHAVIOR,2017,885,421,158,46,29,13
NEUROSCIENCE & BEHAVIOR,2018,933,344,126,38,24,11
NEUROSCIENCE & BEHAVIOR,2019,619,258,89,28,18,8
NEUROSCIENCE & BEHAVIOR,2020,903,198,61,18,11,5
NEUROSCIENCE & BEHAVIOR,2021,189,65,23,7,5,2
NEUROSCIENCE & BEHAVIOR,2022,56,15,6,2,1,1
PHARMACOLOGY & TOXICOLOGY,2012,2204,571,193,58,37,16
PHARMACOLOGY & TOXICOLOGY,2013,1902,602,179,55,35,15
PHARMACOLOGY & TOXICOLOGY,2014,1169,515,164,50,33,14
PHARMACOLOGY & TOXICOLOGY,2015,1072,469,148,46,30,13
PHARMACOLOGY & TOXICOLOGY,2016,1426,354,130,40,27,12
PHARMACOLOGY & TOXICOLOGY,2017,982,348,118,37,25,11
PHARMACOLOGY & TOXICOLOGY,2018,584,285,100,33,22,10
PHARMACOLOGY & TOXICOLOGY,2019,535,194,74,25,17,8
PHARMACOLOGY & TOXICOLOGY,2020,856,175,53,17,11,5
PHARMACOLOGY & TOXICOLOGY,2021,169,61,23,8,5,2
PHARMACOLOGY & TOXICOLOGY,2022,33,13,5,2,1,1
PHYSICS,2012,2608,754,196,48,28,10
PHYSICS,2013,1513,601,180,45,26,9
PHYSICS,2014,1745,575,172,42,25,9
PHYSICS,2015,1491,535,157,40,24,9
PHYSICS,2016,1245,448,140,36,22,8
PHYSICS,2017,1021,385,120,32,19,7
PHYSICS,2018,919,319,103,28,17,7
PHYSICS,2019,556,242,79,22,14,5
PHYSICS,2020,387,155,54,16,10,4
PHYSICS,2021,177,68,26,7,5,2
PHYSICS,2022,42,16,6,2,1,1
PLANT & ANIMAL SCIENCE,2012,1384,431,161,47,29,12
PLANT & ANIMAL SCIENCE,2013,892,415,152,44,28,11
PLANT & ANIMAL SCIENCE,2014,953,348,134,41,26,10
PLANT & ANIMAL SCIENCE,2015,716,335,121,36,23,10
PLANT & ANIMAL SCIENCE,2016,659,266,103,33,21,8
PLANT & ANIMAL SCIENCE,2017,448,210,88,28,18,8
PLANT & ANIMAL SCIENCE,2018,394,182,71,23,15,6
PLANT & ANIMAL SCIENCE,2019,296,130,55,18,12,5
PLANT & ANIMAL SCIENCE,2020,240,94,37,12,8,3
PLANT & ANIMAL SCIENCE,2021,85,38,16,6,4,2
PLANT & ANIMAL SCIENCE,2022,24,10,4,2,1,1
PSYCHIATRY/PSYCHOLOGY,2012,1609,733,233,67,42,16
PSYCHIATRY/PSYCHOLOGY,2013,2577,619,205,60,37,15
PSYCHIATRY/PSYCHOLOGY,2014,1299,498,188,55,34,14
PSYCHIATRY/PSYCHOLOGY,2015,1607,437,159,47,30,13
PSYCHIATRY/PSYCHOLOGY,2016,819,389,134,40,26,11
PSYCHIATRY/PSYCHOLOGY,2017,829,335,123,35,22,9
PSYCHIATRY/PSYCHOLOGY,2018,628,252,90,28,18,8
PSYCHIATRY/PSYCHOLOGY,2019,390,159,63,20,13,6
PSYCHIATRY/PSYCHOLOGY,2020,1286,249,59,14,9,4
PSYCHIATRY/PSYCHOLOGY,2021,297,75,23,6,4,2
PSYCHIATRY/PSYCHOLOGY,2022,68,16,5,2,1,1
"SOCIAL SCIENCES, GENERAL",2012,1247,436,146,41,25,8
"SOCIAL SCIENCES, GENERAL",2013,935,393,133,39,24,8
"SOCIAL SCIENCES, GENERAL",2014,1085,361,124,36,22,8
"SOCIAL SCIENCES, GENERAL",2015,929,304,107,32,20,7
"SOCIAL SCIENCES, GENERAL",2016,601,243,92,28,18,7
"SOCIAL SCIENCES, GENERAL",2017,834,231,82,25,16,6
"SOCIAL SCIENCES, GENERAL",2018,403,172,68,21,13,5
"SOCIAL SCIENCES, GENERAL",2019,333,131,49,16,10,4
"SOCIAL SCIENCES, GENERAL",2020,433,133,41,11,7,3
"SOCIAL SCIENCES, GENERAL",2021,162,61,19,5,3,1
"SOCIAL SCIENCES, GENERAL",2022,52,15,5,2,1,1
SPACE SCIENCE,2012,2751,929,270,81,50,20
SPACE SCIENCE,2013,5658,996,283,76,46,18
SPACE SCIENCE,2014,7695,742,215,67,42,17
SPACE SCIENCE,2015,1364,530,207,61,39,15
SPACE SCIENCE,2016,2154,527,174,53,33,13
SPACE SCIENCE,2017,1059,547,148,46,29,12
SPACE SCIENCE,2018,2187,467,132,40,25,11
SPACE SCIENCE,2019,739,308,99,31,20,8
SPACE SCIENCE,2020,638,216,64,21,14,6
SPACE SCIENCE,2021,546,85,29,10,6,3
SPACE SCIENCE,2022,44,18,8,3,2,1
