Tanszék,Év,Q pontszám,Normalizált Q,I pontszám,IF,Normalizált IF,Publikációk száma,Lektorált folyóiratok száma,Konferenciacikkek száma,Könyv és könyvfejezet,Szabadalom,IF folyóiratok száma,D1,Q1,Q2,Q3,Q4
ALGEBRA,2003,3.757666666666666,6.337916666666667,32,2.1751666666666667,5.437916666666667,18,13,0,2,1,9,1,5,1,2,0
ALGEBRA,2004,3.233333333333334,4.070301624129931,47,1.2863333333333333,2.9845320959010055,12,8,0,2,0,5,1,0,3,1,0
ALGEBRA,2005,3.6823333333333332,3.7763507573864845,45,1.881,2.3930174240531508,15,10,1,1,0,6,0,3,3,1,0
ALGEBRA,2006,2.9343333333333335,4.791631302387316,72,2.1742,4.324964635720649,9,6,2,1,0,6,2,1,3,0,0
ALGEBRA,2007,1.7936666666666667,2.484732268925817,44,1.2676666666666665,2.1347322689258172,11,5,1,0,0,4,2,1,1,1,0
ALGEBRA,2008,6.599666666666666,6.914911440310387,74,2.7411666666666665,3.3529822165660956,17,11,2,2,0,6,1,2,3,1,0
ALGEBRA,2009,3.697,4.153678505055726,69,2.6133333333333333,3.1370118383890597,13,8,2,1,0,5,2,1,2,1,1
ALGEBRA,2010,3.155333333333333,4.190981240981241,63,2.405333333333333,3.6409812409812408,9,5,4,0,0,5,2,0,2,1,0
ALGEBRA,2011,5.190833333333334,6.443998908892528,81,2.7910000000000004,4.567921440261866,22,15,4,0,0,10,2,3,4,5,0
ALGEBRA,2012,2.5433333333333334,3.660834762721555,82,2.061,3.53516295025729,12,5,0,1,0,5,2,1,1,1,0
ALGEBRA,2013,5.7924999999999995,7.012510121704908,112,2.951833333333333,4.654871232816019,25,12,3,3,0,8,1,3,2,3,1
ALGEBRA,2014,4.61175,5.080680764815664,109,2.857083333333333,3.7876906452108803,23,15,5,0,0,11,1,4,4,3,0
ALGEBRA,2015,4.931999999999999,5.469332182730908,137,2.927166666666667,3.7476915577309082,23,12,4,4,0,9,3,2,4,2,0
ALGEBRA,2016,7.338083333333331,8.210568972631293,148,5.361583333333333,6.894015594737708,27,14,5,0,0,12,2,1,5,4,0
ALGEBRA,2017,4.509666666666667,5.148793562497029,141,3.7936666666666663,4.6654602291636955,17,9,2,2,0,8,1,4,2,2,0
ALGEBRA,2018,5.160404761904761,5.548033027234866,180,3.5385,4.048849522567491,18,11,3,2,0,8,2,2,1,3,1
ALGEBRA,2019,6.116666666666667,5.8907898858119765,218,4.9753333333333325,4.790789885811976,22,14,3,2,0,12,1,7,3,1,0
ALGEBRA,2020,8.669583333333335,4.678693537206612,147,6.536249999999999,2.5316885311648374,20,12,1,2,0,7,2,3,2,1,2
ALGEBRA,2021,8.264666666666667,6.899414060000397,123,6.608666666666666,5.134056640029588,24,18,1,0,0,12,2,1,9,2,3
ALGEBRA,2022,5.615,5.5329343719512885,85,3.5629999999999997,3.468535949860559,12,10,2,0,0,5,0,0,5,1,0
ANALYSIS,2003,6.755166666666666,7.030218407109387,31,5.568666666666667,6.394026644786632,15,12,1,0,0,10,0,3,7,1,0
ANALYSIS,2004,3.547166666666667,3.2915162905564936,47,2.4845,2.2748496238898266,15,10,1,1,0,5,1,2,2,0,2
ANALYSIS,2005,7.0505,9.913893570094551,66,6.3505,9.213893570094552,12,6,2,0,0,5,4,1,0,0,0
ANALYSIS,2006,5.774583333333334,6.096735395189004,63,3.38375,4.074226804123712,24,10,5,4,0,6,1,3,0,2,0
ANALYSIS,2007,7.916166666666668,7.220249483350576,54,6.3821666666666665,5.814667997497837,22,15,3,0,0,12,1,1,10,0,0
ANALYSIS,2008,4.53875,3.5655524102973164,59,2.9689166666666664,1.5139585271567195,22,13,5,1,0,9,0,1,5,2,1
ANALYSIS,2009,10.295733333333335,9.434465789175924,82,9.707900000000002,8.579436698091095,22,17,1,0,0,15,3,3,6,2,2
ANALYSIS,2010,2.8708333333333336,3.2051678592495705,112,1.3585,1.7718345259162371,12,7,5,0,0,3,0,2,2,3,0
ANALYSIS,2011,15.038833333333331,13.41253871129755,96,13.867833333333333,12.583086656503031,27,16,4,1,0,14,4,4,4,2,0
ANALYSIS,2012,10.104666666666668,7.3078810984918405,140,8.981666666666666,6.455199470702517,24,15,1,0,0,13,4,2,2,5,0
ANALYSIS,2013,8.00465,7.2663787266389015,132,7.072316666666667,6.400482190706898,23,12,4,1,0,10,3,5,2,1,1
ANALYSIS,2014,9.395666666666667,9.006977953576229,141,7.916166666666667,7.237211816657709,17,14,2,0,0,10,2,3,5,0,3
ANALYSIS,2015,19.459200000000003,16.68909685045916,162,17.61786666666667,15.03778692849706,32,26,1,0,0,21,7,6,7,1,2
ANALYSIS,2016,15.51553888888889,13.235527128983582,164,14.990038888888892,12.26103712610363,30,23,3,0,0,21,4,5,11,1,0
ANALYSIS,2017,16.540166666666668,12.750884839479006,245,15.565000000000001,11.768717464728518,29,20,3,0,0,18,3,7,9,0,0
ANALYSIS,2018,15.145497619047617,11.431663781774374,240,14.714688095238095,10.919904699856383,24,20,3,1,0,20,4,4,10,2,0
ANALYSIS,2019,14.20472619047619,12.612724341881554,267,13.119726190476191,11.508855851609395,22,20,0,0,0,15,2,6,8,1,1
ANALYSIS,2020,22.90088333333333,14.3243040805831,286,22.22088333333333,13.525574587863883,27,23,1,0,0,21,2,5,12,1,0
ANALYSIS,2021,23.622336080586084,14.315817688298514,368,22.80466941391942,12.886327232642731,32,26,1,0,0,24,6,7,8,4,0
ANALYSIS,2022,31.069999999999993,15.099037018434185,309,30.669999999999995,14.638843303898335,22,19,0,0,0,18,7,2,8,1,0
Differential_Equations,2003,3.4617222222222224,4.96988792285438,25,1.9825,3.8476657006321577,13,6,4,0,0,4,1,1,1,1,0
Differential_Equations,2004,8.472333333333335,10.129944858127057,36,5.590000000000001,7.446611524793722,31,14,7,2,0,8,2,5,1,0,1
Differential_Equations,2005,4.599666666666667,5.132644994257834,44,2.833,3.7967563638527526,21,11,4,0,0,6,2,3,1,1,1
Differential_Equations,2006,5.363166666666667,4.800851696866406,56,2.934833333333333,2.742541576160741,22,10,4,3,0,5,1,2,2,2,0
Differential_Equations,2007,3.738166666666667,3.0446330326513555,82,2.2245,1.5307123006186614,29,9,6,1,0,5,1,3,0,1,0
Differential_Equations,2008,8.707250000000002,8.304500150216363,72,5.923916666666667,5.398403251285785,30,22,4,3,0,12,5,4,4,1,2
Differential_Equations,2009,10.324416666666666,9.484860483131582,109,6.941083333333333,6.080710823267637,29,18,2,3,0,10,6,2,2,0,2
Differential_Equations,2010,7.5906666666666665,7.657195512319493,92,3.1761666666666666,2.9438281857909154,34,12,6,3,0,8,1,2,1,3,0
Differential_Equations,2011,7.988666666666667,6.834326665523852,118,6.839666666666668,5.754044975383006,37,14,2,1,0,11,6,2,1,2,0
Differential_Equations,2012,6.7908333333333335,5.403089197475398,105,4.277166666666666,2.8593463019766525,33,20,0,2,0,9,0,7,3,3,0
Differential_Equations,2013,3.4042083333333335,2.8838498598943887,126,1.6142083333333335,1.0272935006214206,31,7,6,5,0,4,0,0,4,0,0
Differential_Equations,2014,4.343166666666667,3.8163786502304946,113,3.1131666666666664,2.5863786502304946,16,8,1,3,0,5,3,0,3,1,0
Differential_Equations,2015,9.316600000000001,6.805136531685312,96,6.871599999999999,4.509199031685312,23,16,0,1,0,7,2,2,2,2,0
Differential_Equations,2016,11.577500000000002,7.843214486403764,128,10.490833333333333,6.697544365733643,25,14,4,0,0,10,5,2,2,0,1
Differential_Equations,2017,9.456399999999999,6.146239496243599,149,8.397400000000001,5.064210510736353,22,11,1,2,0,8,3,2,3,0,0
Differential_Equations,2018,14.530147619047618,8.472695652846614,167,12.48164761904762,6.0091570720735366,33,21,5,0,0,17,1,5,8,3,0
Differential_Equations,2019,8.3825,5.08935826027819,172,7.596166666666666,4.079918128905264,23,13,4,0,0,11,2,1,6,2,1
Differential_Equations,2020,20.516749999999995,11.707784157716285,196,19.476749999999996,10.64741687891829,21,15,1,2,0,13,3,8,2,0,1
Differential_Equations,2021,4.7275,3.23183178309082,193,3.6574166666666668,2.1581305891572926,15,7,4,1,0,4,0,1,2,1,0
Differential_Equations,2022,9.536666666666667,5.494453140638734,142,8.756666666666666,4.586319393424612,15,11,2,0,0,8,1,4,5,0,0
Geometry,2003,7.241666666666666,7.700370370370371,10,0.9861666666666666,2.1587037037037033,32,19,8,0,0,4,0,0,2,10,0
Geometry,2004,1.2666666666666666,1.2666666666666666,19,0.0,0.0,11,3,4,0,0,0,0,0,0,0,1
Geometry,2005,3.7381666666666664,4.092021966266822,26,2.1215,2.4753552996001553,13,7,3,0,0,2,0,2,0,0,3
Geometry,2006,10.207166666666666,9.218697940755076,47,7.903500000000001,7.427289006047173,15,9,1,1,0,5,1,1,2,1,1
Geometry,2007,7.311333333333334,7.4155515169063015,36,3.0323333333333333,3.2075095588643427,18,11,2,2,0,5,1,0,3,4,2
Geometry,2008,4.520833333333333,3.972720125786163,30,1.0375,0.48938679245283023,15,12,1,0,0,1,1,0,0,1,4
Geometry,2009,2.8,2.9046511627906977,44,0.4385,0.6798449612403101,15,9,1,0,0,2,0,0,1,4,3
Geometry,2010,5.890333333333333,5.80906148867314,45,1.657,1.5019589866553829,22,14,2,0,0,2,0,0,2,2,0
Geometry,2011,7.193000000000001,7.241948757016507,55,4.001,4.277873470600793,24,16,1,0,0,5,1,1,2,3,2
Geometry,2012,9.700166666666666,9.557639553937921,59,6.425166666666667,7.34122200217849,31,17,5,1,0,11,1,0,7,6,1
Geometry,2013,10.426666666666668,10.133791400005604,42,5.789833333333334,5.872326258393404,25,16,6,2,0,9,0,1,6,3,3
Geometry,2014,8.360666666666667,10.209667567992227,60,5.7215,7.916935059197564,25,14,6,0,0,10,2,0,6,4,2
Geometry,2015,9.579083333333333,7.066344655148134,62,7.148583333333334,4.483552558569476,20,15,2,0,0,11,2,2,5,3,0
Geometry,2016,13.374522222222225,14.107175080116635,52,10.332855555555556,11.183696925968375,34,24,3,0,0,16,3,4,8,2,1
Geometry,2017,18.173375000000007,12.800870058815988,84,15.772874999999999,10.594684375348468,31,22,5,0,0,17,3,3,9,2,2
Geometry,2018,11.151075396825398,8.747957699234679,95,8.00815476190476,5.563202144332063,33,19,7,0,0,10,1,1,7,2,3
Geometry,2019,10.243809523809524,7.836897559405963,104,7.5183333333333335,5.082512103858749,33,19,7,1,0,11,2,2,7,3,4
Geometry,2020,10.444216666666668,7.262090443771788,89,8.840883333333332,5.559962689611025,22,20,0,0,0,14,1,0,11,1,4
Geometry,2021,12.828371794871796,10.244808501681614,110,10.904371794871796,8.159058948600045,23,18,3,0,0,13,2,5,5,2,1
Geometry,2022,14.57450476190476,10.193909213329892,101,13.335838095238094,8.821185533711635,26,22,1,0,0,19,4,5,9,2,2
Stochastics,2003,2.2945,3.9796722425703717,4,1.7505000000000002,3.679672242570372,9,5,0,0,0,4,1,1,1,2,0
Stochastics,2004,3.3463333333333334,3.77033284431291,17,1.2353333333333332,2.371608946401077,11,9,1,1,0,5,0,3,0,1,3
Stochastics,2005,1.2,1.6085470085470086,20,0.59,1.0085470085470085,7,3,0,0,0,1,0,0,1,0,1
Stochastics,2006,3.2631666666666663,3.6007018148284438,25,2.7124166666666665,3.0576522458629265,11,10,0,0,0,8,2,2,4,0,1
Stochastics,2007,5.513333333333334,4.966020588894972,26,4.289,3.7576872555616396,18,12,3,0,0,8,0,7,1,0,2
Stochastics,2008,8.985666666666667,8.66731895185338,47,7.956,7.735457921727043,17,11,4,1,0,10,3,7,0,0,0
Stochastics,2009,3.593,4.207159572912095,53,2.5476666666666667,2.9469130015634653,12,7,2,0,0,5,1,1,2,1,0
Stochastics,2010,2.8252500000000005,2.497594714704003,67,2.03125,1.7475947147040025,19,7,4,0,1,5,0,4,1,0,0
Stochastics,2011,12.828033333333332,12.270433236353396,63,10.9847,10.309226738801105,25,17,3,0,0,12,3,5,3,1,0
Stochastics,2012,13.65183333333333,11.512868586601543,86,13.181433333333334,11.036609580469507,33,20,2,0,0,19,4,5,9,1,1
Stochastics,2013,8.541,8.93405076194045,103,5.3945,5.732920217052598,30,10,7,1,0,9,3,2,3,1,0
Stochastics,2014,9.570166666666665,8.721374083686936,133,7.524833333333333,6.7880407503536055,26,14,5,1,0,12,4,3,5,1,0
Stochastics,2015,6.746266666666668,6.306782087967753,140,6.002600000000001,5.48210761785296,18,13,2,0,0,12,4,2,6,0,1
Stochastics,2016,11.336666666666668,9.594455801783818,115,10.600666666666665,8.849611488785477,26,17,2,0,0,16,3,5,7,1,1
Stochastics,2017,11.703733333333332,9.995893648541912,142,10.249233333333335,8.655758147186901,26,15,5,4,0,13,4,7,1,1,0
Stochastics,2018,10.857750000000001,9.373692463917063,147,10.00375,8.510439662796616,27,18,2,3,0,17,10,2,5,0,0
Stochastics,2019,9.167166666666665,8.152144381546297,159,6.081166666666666,5.072144381546297,32,18,9,0,0,10,3,6,3,2,0
Stochastics,2020,12.329166666666666,7.135007566303205,221,11.654166666666669,6.4396045436331795,20,14,2,1,0,13,5,4,4,0,0
Stochastics,2021,22.40491666666667,14.313940447151378,262,17.653249999999996,9.476378961127935,30,23,2,2,0,15,6,6,6,1,1
Stochastics,2022,12.159096825396826,7.939029388029359,166,11.371319047619048,7.051186952922533,22,19,0,2,0,15,4,7,6,0,1
