MTMT,pubCount,qScore,qnScore,ifCount,ifScore,relifScore,ifNormScore,relifNormScore,citations,hIndex,firstPub,lastPub
10012522,23,9.162,6.801,10,10.86,8.162,7.796,5.801,98,7,1998,2020
10041405,36,7.2,16.09,6,0.918,2.4,4.282,11.29,42,3,1970,2009
10011729,33,15.86,12.44,26,39.43,15.73,28.96,12.3,220,8,1997,2021
10042381,15,1.733,1.733,0,0,0,0,0,3,1,2008,2017
10011669,31,7.14,3.533,10,21.27,5.917,8.404,2.311,168,8,1985,2019
10042216,40,19.65,20.51,34,42.95,18.85,41.99,19.71,227,9,2009,2022
10070052,3,0.5,0.5,0,0,0,0,0,0,0,2020,2022
10042206,5,1.384,1.515,2,2.055,0.8343,2.316,0.9655,73,3,2004,2007
10004672,98,21.24,25.81,17,13.44,11.51,16.04,16.07,246,8,1978,2022
10043154,11,2.006,1.473,2,4.662,1.348,2.625,0.8146,11,2,2011,2019
10063931,4,3.806,1.417,4,8.371,3.806,3.161,1.417,11,1,2018,2023
10013078,34,13.56,13.88,16,16.04,10.88,16.21,11.2,131,6,2005,2022
10042246,14,1.968,1.223,2,5.144,1.435,2.559,0.6895,6,1,2006,2016
10046850,10,2.327,2.346,4,2.955,1.677,2.915,1.696,36,4,2010,2019
10000951,131,46.55,46.64,28,47.94,27.68,41.58,27.77,14375,40,1961,2018
10085337,1,0.3,0.2904,1,0.569,0.3,0.5508,0.2904,0,0,2022,2022
10057699,5,2.258,3.041,3,2.395,1.958,3.333,2.741,3,1,2015,2021
10028223,30,47.46,30.27,27,53.29,47.26,34.41,30.07,281,7,1996,2022
10010616,54,9.553,6.749,12,18.37,7.525,12.32,4.721,429,9,1992,2022
10004964,216,52.76,53.37,78,92,37.04,86.84,37.65,811,14,1978,2023
10041238,15,4.935,2.784,4,8.471,3.769,3.474,1.617,11,2,2008,2021
10003438,46,15.89,19.89,12,6.108,7.586,8.972,11.59,93,6,1977,2022
10022680,15,6.52,7.153,8,11.02,5.837,5.702,6.47,25,2,2000,2021
10010572,79,27.4,32.02,21,15.5,11.8,18.76,16.42,273,9,1982,2022
10011985,32,20.2,31.41,24,17.65,18.4,22.31,29.61,71,4,1991,2022
10078413,2,0.7185,0.7135,1,0.637,0.3185,0.627,0.3135,1,1,2020,2022
10002331,89,35.94,29.84,26,51.2,27.06,32.93,20.95,473,12,1974,2022
10041425,4,0.5876,0.5824,1,0.661,0.3305,0.6506,0.3253,19,2,2002,2005
10068236,19,7.877,16.08,18,9.91,7.677,18.05,15.88,133,6,1998,2019
10041406,46,10.81,19.19,31,15.62,7.907,28.92,16.29,144,7,1982,2021
10003450,42,6.604,11.59,15,7.016,3.37,13.57,8.358,96,5,1980,2021
10027650,10,2.928,3.957,7,5.594,2.778,7.424,3.807,14,3,2011,2022
10001247,62,24.39,43.39,23,20.16,16.72,27.65,35.73,399,10,1986,2019
10000182,51,20.53,22.02,29,35.12,17.76,34.95,19.25,208,8,1998,2022
10003616,79,5.364,9.358,12,4.646,3.663,9.548,7.658,429,7,1987,2021
10049654,3,0.7697,0.645,3,2.309,0.7697,1.935,0.645,3,1,2018,2019
10028073,12,4.634,6.773,7,3.868,3.634,6.207,5.773,22,3,2005,2021
10000168,99,50.79,51.33,65,75.25,43.05,74.32,43.6,463,11,1993,2022
10078429,2,2.366,0.9253,2,5.208,2.366,2.163,0.9253,0,0,2022,2023
10050580,4,1.465,1.501,3,2.643,1.465,2.614,1.501,0,0,2016,2020
10025398,21,10.05,7.811,8,19.01,7.516,12.52,5.278,110,6,1991,2020
10041428,15,8.323,8.562,11,12.96,8.223,11.41,8.462,60,5,2001,2022
10019177,33,10.53,11.48,23,21.34,9.183,18.52,10.13,98,5,2005,2023
10042217,20,5.347,2.836,7,15.67,4.5,5.84,1.989,14,3,2010,2022
10083060,10,7.424,6.485,7,11.82,7.09,9.473,6.151,45,2,2013,2022
10011896,64,9.398,6.691,16,30.37,5.47,11.13,2.763,120,7,2001,2022
10002205,146,30.17,21.18,10,22.96,14.74,8.226,5.738,3187,26,1982,2023
10031107,36,5.967,4.497,5,8.556,2.9,3.742,1.43,32,3,1996,2021
10060734,52,25.09,24.89,42,63.5,24.12,58.25,23.92,743,17,2000,2022
10031961,33,9.705,11.28,7,7.275,5.01,8.628,6.581,89,4,1999,2022
10007872,137,56.41,77.29,55,41.49,34.57,64.59,55.45,457,9,1977,2022
10017841,15,3.755,4.976,9,6.114,3.522,8.258,4.743,68,4,2008,2018
10012191,67,23.72,27,45,35.03,19.9,37.82,23.18,165,5,2000,2023
10042205,20,2.289,3.644,11,6.805,2.016,8.128,3.371,18,2,1994,2020
10032461,27,14.02,11.28,12,23.43,12.67,18.93,9.932,63,3,2000,2022
10046700,24,6.112,2.935,12,21.33,5.647,8.469,2.47,56,5,2014,2021
10009038,26,5.168,9.464,15,6.246,3.468,13.66,7.764,245,7,1986,2018
10011812,12,3.483,8.771,4,1.094,1.8,2.499,7.087,30,4,1990,2019
10011720,58,22.78,27.44,42,56.74,20.98,48.32,25.64,914,14,2001,2022
10048502,4,1.053,1.096,3,2.261,0.8526,2.066,0.8961,5,2,2016,2020
10028363,18,9.395,7.477,8,10.71,7.989,7.774,6.07,15,3,2006,2023
10006497,129,26.91,37.74,15,10.88,8.408,12.75,19.24,207,8,1969,2022
10000799,168,95.72,151.4,131,100.5,82.17,129.2,137.8,1821,22,1990,2022
10052318,20,2.8,3.042,1,0.53,0.6,0.7433,0.8415,0,0,2008,2022
10051932,47,15.37,6.955,10,49.19,13.03,15.25,4.612,166,8,2013,2022
10011727,35,5.3,7.098,1,0.143,0.3,1,2.098,85,3,1975,2007
10042404,35,21.56,10.94,28,48.66,21.36,24.31,10.74,972,17,2001,2023
10041699,4,0.5,0.5,0,0,0,0,0,0,0,1986,1993
10002058,74,26.32,45.06,20,7.737,10.52,16.56,29.26,288,8,1977,2022
10000486,95,28.84,41.63,27,18.06,12.75,29.74,25.55,232,7,1968,2019
10001060,64,24.23,33.18,41,30.37,19.53,35.89,28.48,203,7,1992,2022
10045285,12,3.239,1.862,5,8.762,3.032,4.881,1.655,41,3,2008,2021
10041426,7,1.217,1.024,2,2.15,0.7167,1.571,0.5238,25,2,2002,2011
10066588,18,5.908,3.014,4,22.43,4.675,6.442,1.781,97,6,2018,2022
10034810,5,1.534,1.268,3,2.659,1.234,1.887,0.9675,8,2,2012,2020
10000476,74,15.78,16.72,6,5.687,2.726,6.958,3.674,189,6,1974,2018
10012374,12,5.274,4.496,1,1.824,1.824,1.046,1.046,6,2,1999,2022
10035521,27,14.7,16.54,23,33.13,14.5,38.82,16.34,387,11,1998,2022
10084870,3,0.2846,0.1028,2,13.55,0.2346,2.985,0.05276,9,2,2022,2022
10028381,12,5.062,3.208,7,9.219,4.662,6,2.808,46,4,2006,2023
10011667,40,9.096,11.72,6,5.522,4.346,5.565,6.97,69,4,1988,2021
10065149,2,2.352,0.8681,2,7.474,2.352,2.48,0.8681,2,1,2020,2022
10009305,13,2.292,5.028,2,0.401,0.75,2,3.486,198,5,1977,1998
10003409,31,16.34,14.18,27,29.26,15.57,24.66,13.42,331,11,2005,2022
10065152,5,1.651,1.512,3,2.69,1.351,2.41,1.212,4,1,2017,2022
10000407,148,33.1,40.41,48,70.88,20.43,57.97,27.74,1364,21,1979,2022
10011665,38,13.44,18.76,17,10.55,8.803,15.55,14.13,141,8,1997,2022
10011721,38,13.31,17.41,27,19.72,9.977,24.81,14.07,101,6,1996,2023
10012192,16,4.8,6.492,2,0.831,1.2,2.03,2.892,34,4,1972,2011
10041399,20,3.738,4.878,4,1.828,1.111,3.765,2.251,153,7,1991,2015
10001238,68,23.88,28.83,44,40.25,18.65,44.56,23.6,654,16,1988,2022
10000434,307,49.04,49.6,14,8.499,6.481,7.435,7.048,811,12,1969,2022
10082160,9,0.2267,0.2267,0,0,0,0,0,0,0,2019,2022
10041404,3,0.2667,0.494,1,0.385,0.2,0.8226,0.4274,23,1,1994,2000
10044622,7,1.417,1.537,3,3.049,1.117,3.274,1.237,17,3,2015,2019
10010416,36,10.1,12.67,15,12.07,6.635,10.81,9.199,32,3,1973,2022
10023210,23,9.256,45.73,10,3.745,6.406,10.35,42.88,59,4,1991,2013
10027379,22,18.72,15.18,15,24.15,15.62,17.42,12.08,49,4,2005,2022
10001251,108,16.62,17.27,18,15.98,6.608,13.56,7.25,766,15,1969,2019
10000937,110,32.7,33.47,24,32.46,16.8,33.9,17.57,749,17,1967,2018
10041403,3,0.6,0.6,0,0,0,0,0,4,1,1981,1990
10070736,2,1.215,0.5044,2,3.645,1.215,1.513,0.5044,4,1,2020,2022
10011668,121,36.47,46.81,38,24.62,20.54,31.4,30.87,206,7,1992,2022
10029438,9,4.306,6.116,8,5.036,4.306,6.637,6.116,16,3,2011,2021
10066279,4,1.081,1.107,3,2.15,1.081,2.2,1.107,2,1,2019,2022
10058012,12,6.287,3.821,6,13.92,5.614,8.098,3.147,10,2,2016,2022
10010951,8,7.113,4.745,5,7.983,7.013,4.983,4.645,31,4,1996,2008
10070026,3,2.867,0.8361,1,5.334,2.667,1.272,0.6361,16,1,2020,2022
10019822,20,8.182,6.686,15,19.23,8.115,15.58,6.62,108,7,2002,2021
10000734,144,36.91,25.4,37,69.83,22.47,31.28,10.97,723,14,1971,2021
10042772,8,3.296,1.912,3,6.31,2.996,3.533,1.612,18,3,2012,2019
10058310,12,3.828,1.877,3,5.856,2.928,1.954,0.9768,6,2,2016,2022
10011734,4,0.9,0.9,0,0,0,0,0,9,1,1978,1989
10019824,20,8.938,7.132,15,15.57,8.288,12.14,6.482,200,6,2006,2022
10019824,20,8.938,7.132,15,15.57,8.288,12.14,6.482,200,6,2006,2022
10042219,39,29.29,14.4,30,67.26,29.22,31.43,14.34,144,7,2008,2023
10015273,33,25.61,15.8,30,53.34,25.37,33.25,15.57,325,10,2001,2022
10009327,23,3.667,6.103,2,0.273,0.45,1.146,2.886,131,5,1983,2004
0,,,,,,,0,0.0,0,0,0,0
