auth1,auth2,size
0,0,12311
Andai Attila,0,63
Andai Attila,Lovas Attila,1
Babcsányi István,0,110
Babcsányi István,Nagy Attila,9
Babcsányi István,Szép Gabriella,1
Babcsányi István,Wettl Ferenc,3
Balla-Seethalerné Béla Szilvia,0,32
Balla-Seethalerné Béla Szilvia,Nagyné Szilvási Márta,5
Barabás Béla,0,92
Barabás Béla,Fülöp Otília,5
Barabás Béla,Molontay Roland,2
Barabás Béla,Tóth János,1
Boda Lívia,0,7
Boda Lívia,Faragó István György,2
Bodrogné Réffy Júlia Anna,0,11
Bolla Marianna,0,278
Bolla Marianna,Kói Tamás,1
Bolla Marianna,Mala József,1
Bolla Marianna,Szabados Tamás,2
Borbély Gábor,0,26
Borbély Gábor,Kornai András,4
Borbély Gábor,Koós Krisztiánné Szilágyi Brigitta,1
Bunth Gergely,0,10
Bunth Gergely,Mosonyi Milán,1
Bunth Gergely,Vrana Péter,1
Burai Pál,0,93
Bálint Péter,0,78
Bálint Péter,Borbély Gábor,2
Bálint Péter,Szász Domokos,4
Bálint Péter,Tóth Imre Péter,15
Bárány Balázs,0,108
Bárány Balázs,Simon Károly,9
Csikja Rudolf,0,32
Csikja Rudolf,Tóth János,4
Csima Géza,0,18
Csima Géza,Szirmai Jenő,7
Csiszár Imre,0,382
Eper Miklós,0,2
Eper Miklós,Szirmai Jenő,1
Erdélyi Márton Kristóf,0,12
Etesi Gábor,0,89
Etesi Gábor,Szabó Szilárd,1
Faragó István György,0,638
Faragó István György,Horváth Róbert,26
Faragó István György,Karátson János,12
Faragó István György,Kovács Mihály,3
Faragó István György,Mincsovics Miklós,4
Faragó István György,Svantnerné Sebestyén Gabriella,3
Farkas Lóránt Ernő,0,29
Farkas Lóránt Ernő,Csiszár Imre,1
Farkas Lóránt Ernő,Kói Tamás,12
Ferenczi Miklós,0,141
Ferenczi Miklós,Rónyai Lajos,1
Ferenczi Miklós,Serény György,1
Ferenczi Miklós,Sági Gábor,1
Fábián Csaba,0,156
Fábián Csaba,Szántai Tamás,3
Fülöp Otília,0,48
Fülöp Otília,Barabás Béla,5
Fülöp Otília,Molontay Roland,2
Fülöp Otília,Nagy Marcell,2
Fülöp Otília,Szűcs Zsolt,1
G. Horváth Ákos,0,228
G. Horváth Ákos,Lángi Zsolt,5
G. Horváth Ákos,Molnár Emil,1
G. Horváth Ákos,Prok István,2
G. Horváth Ákos,Szirmai Jenő,1
G. Horváth Ákosné,0,93
Gyenti Bálint,0,5
Gyenti Bálint,Molnár Lajos Gábor,1
Gyurkovics Éva,0,240
Gyurkovics Éva,Kiss Krisztina,3
Gyurkovics Éva,Moson Péter,1
Gyurkovics Éva,Nagy Ilona,1
Halmschlager Andrea,0,9
Halmschlager Andrea,Matolcsi Máté,1
Halmschlager Andrea,Tóth János,2
Hegedűs Pál,0,57
Horváth Erzsébet,0,111
Horváth Miklós Tibor,0,181
Horváth Miklós Tibor,Kiss Márton,5
Horváth Márton,0,24
Horváth Róbert,0,117
Horváth Róbert,Faragó István György,5
Horváth Róbert,Karátson János,4
Horváth Róbert,Mincsovics Miklós,1
Horváth Róbert,Svantnerné Sebestyén Gabriella,1
Hujter Mihály,0,275
Hujter Mihály,Hujter Mihály,25
Hujter Mihály,Lángi Zsolt,1
Hujter Mihály,Szántai Tamás,1
Héthelyi László,0,120
Héthelyi László,Horváth Erzsébet,15
Ivanics Péter,0,6
Ivanics Péter,Szabó Szilárd,3
Kalmár Boldizsár,0,36
Karátson János,0,277
Karátson János,Faragó István György,3
Karátson János,Lóczi Lajos,1
Keliger Dániel,0,5
Keliger Dániel,Takács Bálint Máté,1
Keszthelyi Gabriella,0,9
Kiss Krisztina,0,48
Kiss Krisztina,Gyurkovics Éva,1
Kiss Krisztina,Kovács Sándor,1
Kiss Krisztina,Nagy Ilona,1
Kiss Krisztina,Nágel Árpád,1
Kiss Krisztina,Tóth János,1
Kiss Márton,0,46
Kiss Sándor,0,73
Kiss Sándor,Molnár Zoltán Gábor,1
Kiss Sándor,Nagy Ilona,1
Kiss Sándor,Rónyai Lajos,2
Kiss Sándor,Sándor Csaba,15
Kolumbán József,0,30
Kornai András,0,452
Kovács Edith Alice,0,88
Kovács Edith Alice,Molontay Roland,2
Kovács Edith Alice,Szántai Tamás,8
Kovács Mihály,0,153
Kovács Sándor,0,100
Kovács Sándor,Kiss Krisztina,1
Koós Krisztiánné Szilágyi Brigitta,0,181
Koós Krisztiánné Szilágyi Brigitta,Lovas Attila,3
Koós Krisztiánné Szilágyi Brigitta,Sipos Bence,1
Kroó András,0,408
Kói Tamás,0,37
Kói Tamás,Csiszár Imre,1
Lality-Kovács Tünde,0,39
Lovas Attila,0,54
Lovas Attila,Andai Attila,8
Lovas Attila,Koós Krisztiánné Szilágyi Brigitta,3
Lukács Erzsébet,0,84
Lángi Zsolt,0,201
Lángné Lázi Márta,0,52
Lángné Lázi Márta,Kiss Sándor,1
Lángné Lázi Márta,Molnár Zoltán Gábor,1
Lángné Lázi Márta,Nagy Ilona,1
Lóczi Lajos,0,122
Mala József,0,38
Matolcsi Máté,0,154
Matolcsi Máté,Bodrogné Réffy Júlia Anna,1
Matolcsi Máté,Nagy Béla,1
Matolcsi Máté,Nagyné Szilvási Márta,2
Matolcsi Máté,Tasnádi Tamás Péter,1
Matolcsi Máté,Weiner Mihály,7
Milkovszki Tamás,0,12
Mincsovics Miklós,0,52
Molnár Emil,0,325
Molnár Emil,Koós Krisztiánné Szilágyi Brigitta,1
Molnár Emil,Prok István,26
Molnár Emil,Szirmai Jenő,39
Molnár Lajos Gábor,0,499
Molnár Lajos Gábor,Pitrik József,1
Molnár Zoltán Gábor,0,61
Molnár Zoltán Gábor,Lángné Lázi Márta,1
Molnár Zoltán Gábor,Molnár Zoltán Gábor,1
Molnár Zoltán Gábor,Nagy Ilona,3
Molontay Roland,0,105
Molontay Roland,Nagy Marcell,6
Molontay Roland,Simon Károly,2
Moson Péter,0,110
Mosonyi Milán,0,102
Mosonyi Milán,Szilágyi Zsombor,1
Mosonyi Milán,Weiner Mihály,1
Nagy Attila,0,207
Nagy Attila,Rónyai Lajos,1
Nagy Attila,Szép Gabriella,2
Nagy Attila,Tóth Csaba,2
Nagy Attila,Wettl Ferenc,1
Nagy Béla,0,262
Nagy Béla,Matolcsi Máté,4
Nagy Béla,Nagyné Szilvási Márta,6
Nagy Gábor Péter,0,189
Nagy Ilona,0,19
Nagy Ilona,Lángné Lázi Márta,1
Nagy Ilona,Tóth János,6
Nagy Katalin,0,18
Nagy Marcell,0,36
Nagy Marcell,Molontay Roland,11
Nagy Noémi,0,15
Nagyné Szilvási Márta,0,216
Nagyné Szilvási Márta,Balla-Seethalerné Béla Szilvia,5
Nágel Árpád,0,17
Pataki Gergely,0,37
Pataki Gergely,Tasnádi Tamás Péter,2
Pete Gábor,0,81
Pintér József,0,5
Pintér József,Molontay Roland,2
Pintér József,Nagy Marcell,2
Pitrik József,0,35
Prok István,0,72
Prok István,Szirmai Jenő,20
Prokaj Rudolf Dániel,0,5
Prokaj Rudolf Dániel,Simon Károly,1
Prőhle Péter,0,42
Rokob Sándor,0,14
Ráth Balázs,0,88
Ráth Balázs,Rokob Sándor,1
Ráth Balázs,Rónyai Lajos,1
Rónyai Lajos,0,430
Serény György,0,41
Simon András,0,57
Simon Károly,0,188
Simon Károly,Vágó Lajos,4
Simonovits András,0,1065
Simonovits András,Tóth János,3
Sipos Bence,0,21
Sipos Bence,Koós Krisztiánné Szilágyi Brigitta,5
Stubnya Gusztávné,0,9
Svantnerné Sebestyén Gabriella,0,12
Svantnerné Sebestyén Gabriella,Faragó István György,1
Svantnerné Sebestyén Gabriella,Horváth Róbert,1
Szabados Tamás,0,109
Szabó Szilárd,0,62
Szabó Sándor,0,69
Szilágyi Zsombor,0,3
Szilágyi Zsombor,Weiner Mihály,2
Szirmai Jenő,0,295
Szirmai Jenő,Csima Géza,2
Szirmai Jenő,Molnár Emil,1
Szántai Tamás,0,290
Szántai Tamás,Kovács Edith Alice,10
Szász Domokos,0,363
Szász Domokos,Tóth Imre Péter,5
Szép Gabriella,0,17
Szép Gabriella,Wettl Ferenc,1
Szűcs Zsolt,0,27
Szűcs Zsolt,Takács Balázs,2
Sági Gábor,0,122
Sándor Csaba,0,102
Takács Balázs,0,7
Takács Bálint Máté,0,26
Takács Bálint Máté,Faragó István György,5
Takács Bálint Máté,Horváth Róbert,4
Tasnádi Tamás Péter,0,36
Tóth Csaba,0,7
Tóth Imre Péter,0,37
Tóth János,0,466
Varga Anita,0,33
Vetier András,0,15
Vető Bálint,0,126
Vrana Péter,0,101
Vágó Lajos,0,20
Weiner Mihály,0,86
Wettl Ferenc,0,73
